"","id","movie_title","director_name","genre","country","num_voted_users","imdb_score"
"5416",2618,"Operation Chromite","John H. Lee","War","South Korea",90,6.8
"5417",2628,"The Boy in the Striped Pajamas","Mark Herman","War","UK",132386,7.8
"5418",2636,"Tae Guk Gi: The Brotherhood of War","Je-kyu Kang","War","South Korea",31943,8.1
"5419",2682,"Das Boot","Wolfgang Petersen","War","West Germany",168203,8.4
"5420",2715,"City of Life and Death","Chuan Lu","War","China",8429,7.7
"5421",2726,"Doctor Zhivago","David Lean","War","USA",55816,8
"5422",2772,"For Greater Glory: The True Story of Cristiada","Dean Wright","War","Mexico",3665,6.6
"5423",2775,"Stripes","Ivan Reitman","War","USA",48629,6.9
"5424",2856,"Rescue Dawn","Werner Herzog","War","USA",84641,7.3
"5425",2910,"Richard III","Richard Loncraine","War","UK",11612,7.5
"5426",2929,"Henry V","Kenneth Branagh","War","UK",23441,7.7
"5427",2937,"The Legend of Suriyothai","Chatrichalerm Yukol","War","Thailand",1666,6.6
"5428",2942,"Flame and Citron","Ole Christian Madsen","War","Denmark",14247,7.3
"5429",3032,"Persepolis","Vincent Paronnaud","War","France",70194,8
"5430",3098,"Aimee & Jaguar","Max F<e4>rberb<f6>ck","War","Germany",5153,7.3
"5431",3102,"Incendies","Denis Villeneuve","War","Canada",80429,8.2
"5432",3121,"The Messenger","Oren Moverman","War","USA",29608,7.2
"5433",3128,"Platoon","Oliver Stone","War","UK",291603,8.1
"5434",3129,"Fahrenheit 9/11","Michael Moore","War","USA",113152,7.5
"5435",3181,"Winter in Wartime","Martin Koolhoven","War","Netherlands",9230,7.1
"5436",3286,"I Served the King of England","Jiri Menzel","War","Czech Republic",6183,7.4
"5437",3370,"Gone with the Wind","Victor Fleming","War","USA",215340,8.2
"5438",3372,"Major Dundee","Sam Peckinpah","War","USA",5294,6.8
"5439",3424,"The Bridge on the River Kwai","David Lean","War","UK",149444,8.2
"5440",3493,"Religulous","Larry Charles","War","USA",52286,7.7
"5441",3512,"The Best Years of Our Lives","William Wyler","War","USA",40359,8.1
"5442",3538,"Waltz with Bashir","Ari Folman","War","Israel",46107,8
"5443",3540,"No End in Sight","Charles Ferguson","War","USA",7314,8.3
"5444",3687,"Taxi to the Dark Side","Alex Gibney","War","USA",10564,7.7
"5445",3722,"Saints and Soldiers","Ryan Little","War","USA",17725,6.8
"5446",3779,"Bloody Sunday","Paul Greengrass","War","UK",19732,7.7
"5447",249,"The Aviator","Martin Scorsese","Biography","USA",264318,7.5
"5448",263,"Ali","Michael Mann","Biography","USA",79186,6.8
"5449",279,"Public Enemies","Michael Mann","Biography","USA",230931,7
"5450",280,"American Gangster","Ridley Scott","Biography","USA",324671,7.8
"5451",298,"The Wolf of Wall Street","Martin Scorsese","Biography","USA",780588,8.2
"5452",310,"In the Heart of the Sea","Ron Howard","Biography","USA",71782,7
"5453",380,"Cinderella Man","Ron Howard","Biography","USA",148238,8
"5454",487,"A Beautiful Mind","Ron Howard","Biography","USA",610568,8.2
"5455",518,"Charlie Wilson's War","Mike Nichols","Biography","USA",88451,7.1
"5456",549,"Braveheart","Mel Gibson","Biography","USA",736638,8.4
"5457",586,"Seven Years in Tibet","Jean-Jacques Annaud","Biography","USA",96385,7
"5458",614,"The Insider","Michael Mann","Biography","USA",133526,7.9
"5459",625,"Lincoln","Steven Spielberg","Biography","USA",197412,7.4
"5460",635,"Unbroken","Angelina Jolie Pitt","Biography","USA",103589,7.2
"5461",663,"Everest","Baltasar Kormakur","Biography","UK",134625,7.1
"5462",668,"Wyatt Earp","Lawrence Kasdan","Biography","USA",35314,6.6
"5463",689,"The Prince of Egypt","Brenda Chapman","Biography","USA",91093,7
"5464",729,"Joy","David O. Russell","Biography","USA",75329,6.6
"5465",740,"Invictus","Clint Eastwood","Biography","USA",124222,7.4
"5466",752,"The Soloist","Joe Wright","Biography","UK",44099,6.7
"5467",778,"American Sniper","Clint Eastwood","Biography","USA",325264,7.3
"5468",805,"Captain Phillips","Paul Greengrass","Biography","USA",323353,7.9
"5469",811,"The Pursuit of Happyness","Gabriele Muccino","Biography","USA",338383,8
"5470",840,"Elizabeth: The Golden Age","Shekhar Kapur","Biography","UK",54787,6.9
"5471",862,"Black Mass","Scott Cooper","Biography","USA",115216,7
"5472",868,"Catch Me If You Can","Steven Spielberg","Biography","USA",525801,8
"5473",876,"Man on the Moon","Milos Forman","Biography","UK",100743,7.4
"5474",877,"Casino","Martin Scorsese","Biography","USA",333542,8.2
"5475",889,"Patch Adams","Tom Shadyac","Biography","USA",80580,6.7
"5476",893,"Erin Brockovich","Steven Soderbergh","Biography","USA",135246,7.3
"5477",910,"Moneyball","Bennett Miller","Biography","USA",283563,7.6
"5478",961,"Free State of Jones","Gary Ross","Biography","USA",3077,6.7
"5479",973,"Fair Game","Doug Liman","Biography","USA",38513,6.8
"5480",1014,"The Infiltrator","Brad Furman","Biography","UK",2581,7.3
"5481",1066,"Nixon","Oliver Stone","Biography","USA",23996,7.1
"5482",1076,"Argo","Ben Affleck","Biography","USA",452465,7.7
"5483",1099,"Cleopatra","Joseph L. Mankiewicz","Biography","UK",21554,7
"5484",1131,"Lone Survivor","Peter Berg","Biography","USA",203963,7.6
"5485",1134,"The Social Network","David Fincher","Biography","USA",479453,7.7
"5486",1141,"Julie & Julia","Nora Ephron","Biography","USA",79264,7
"5487",1142,"42","Brian Helgeland","Biography","USA",66511,7.5
"5488",1149,"Ray","Taylor Hackford","Biography","USA",110394,7.7
"5489",1157,"Unbroken","Angelina Jolie Pitt","Biography","USA",103589,7.2
"5490",1181,"Jersey Boys","Clint Eastwood","Biography","USA",25465,6.9
"5491",1193,"The Doors","Oliver Stone","Biography","USA",68159,7.2
"5492",1212,"The Other Boleyn Girl","Justin Chadwick","Biography","UK",84357,6.7
"5493",1276,"The Hurricane","Norman Jewison","Biography","USA",76016,7.6
"5494",1293,"The Express","Gary Fleder","Biography","USA",16673,7.3
"5495",1300,"Rush","Ron Howard","Biography","UK",312629,8.1
"5496",1324,"Ip Man 3","Wilson Yip","Biography","Hong Kong",21912,7.2
"5497",1329,"The Blind Side","John Lee Hancock","Biography","USA",223127,7.7
"5498",1348,"Secretariat","Randall Wallace","Biography","USA",20827,7.2
"5499",1350,"Radio","Michael Tollin","Biography","USA",32370,6.9
"5500",1353,"Saving Mr. Banks","John Lee Hancock","Biography","USA",117719,7.5
"5501",1354,"Malcolm X","Spike Lee","Biography","USA",63923,7.7
"5502",1361,"Donnie Brasco","Mike Newell","Biography","USA",225122,7.8
"5503",1371,"The Pianist","Roman Polanski","Biography","France",497946,8.5
"5504",1376,"J. Edgar","Clint Eastwood","Biography","USA",102728,6.6
"5505",1386,"Hoffa","Danny DeVito","Biography","USA",17124,6.6
"5506",1389,"Concussion","Peter Landesman","Biography","UK",44788,7.1
"5507",1407,"The Young Victoria","Jean-Marc Vallee","Biography","UK",44931,7.3
"5508",1415,"The Walk","Robert Zemeckis","Biography","USA",77394,7.4
"5509",1434,"Mandela: Long Walk to Freedom","Justin Chadwick","Biography","UK",21223,7.1
"5510",1458,"Men of Honor","George Tillman Jr.","Biography","USA",89424,7.2
"5511",1463,"Alive","Frank Marshall","Biography","USA",38949,7.1
"5512",1483,"Out of Africa","Sydney Pollack","Biography","USA",52339,7.2
"5513",1500,"Remember the Titans","Boaz Yakin","Biography","USA",160776,7.8
"5514",1502,"Lee Daniels' The Butler","Lee Daniels","Biography","USA",87665,7.2
"5515",1536,"Blow","Ted Demme","Biography","USA",198066,7.6
"5516",1574,"Get on Up","Tate Taylor","Biography","USA",15843,6.9
"5517",1600,"The New World","Terrence Malick","Biography","USA",70771,6.7
"5518",1617,"Miss Potter","Chris Noonan","Biography","UK",23864,7
"5519",1620,"The Assassination of Jesse James by the Coward Robert Ford","Andrew Dominik","Biography","USA",136104,7.5
"5520",1622,"Machine Gun Preacher","Marc Forster","Biography","USA",52972,6.8
"5521",1624,"Walk the Line","James Mangold","Biography","USA",188637,7.9
"5522",1630,"Cry Freedom","Richard Attenborough","Biography","UK",9913,7.5
"5523",1635,"Straight Outta Compton","F. Gary Gray","Biography","USA",119928,7.9
"5524",1642,"The Big Short","Adam McKay","Biography","USA",182983,7.8
"5525",1644,"Miracle","Gavin O'Connor","Biography","USA",36636,7.5
"5526",1663,"Rob Roy","Michael Caton-Jones","Biography","USA",34427,6.9
"5527",1675,"Kundun","Martin Scorsese","Biography","USA",21606,7
"5528",1698,"The Duchess","Saul Dibb","Biography","UK",61777,6.9
"5529",1749,"Schindler's List","Steven Spielberg","Biography","USA",865020,8.9
"5530",1765,"Tombstone","George P. Cosmatos","Biography","USA",95241,7.8
"5531",1770,"Finding Neverland","Marc Forster","Biography","USA",174591,7.8
"5532",1775,"Goodfellas","Martin Scorsese","Biography","USA",728685,8.7
"5533",1780,"The Last Emperor","Bernardo Bertolucci","Biography","China",70274,7.8
"5534",1790,"Million Dollar Arm","Craig Gillespie","Biography","USA",35833,7
"5535",1802,"Elizabeth","Shekhar Kapur","Biography","UK",75973,7.5
"5536",1813,"Eddie the Eagle","Dexter Fletcher","Biography","UK",32507,7.5
"5537",1833,"Legend","Brian Helgeland","Biography","UK",87682,7
"5538",1838,"Lords of Dogtown","Catherine Hardwicke","Biography","USA",43903,7.1
"5539",1839,"The 33","Patricia Riggen","Biography","Chile",21098,6.9
"5540",1842,"Michael Collins","Neil Jordan","Biography","UK",24145,7.1
"5541",1855,"The World's Fastest Indian","Roger Donaldson","Biography","New Zealand",44198,7.9
"5542",1862,"Without Limits","Robert Towne","Biography","USA",5841,7.2
"5543",1888,"Girl, Interrupted","James Mangold","Biography","USA",125421,7.3
"5544",1896,"Beyond the Sea","Kevin Spacey","Biography","USA",12821,6.7
"5545",1913,"Eddie the Eagle","Dexter Fletcher","Biography","UK",32513,7.5
"5546",1925,"Coco Before Chanel","Anne Fontaine","Biography","France",32003,6.7
"5547",1945,"Shadowlands","Richard Attenborough","Biography","UK",13455,7.4
"5548",1983,"Freedom Writers","Richard LaGravenese","Biography","Germany",52533,7.5
"5549",2017,"12 Years a Slave","Steve McQueen","Biography","USA",439176,8.1
"5550",2026,"Selma","Ava DuVernay","Biography","UK",61114,7.5
"5551",2034,"Spotlight","Tom McCarthy","Biography","USA",195333,8.1
"5552",2041,"Selena","Gregory Nava","Biography","USA",19126,6.7
"5553",2050,"Milk","Gus Van Sant","Biography","USA",136673,7.6
"5554",2083,"Into the Wild","Sean Penn","Biography","USA",426359,8.2
"5555",2097,"The Greatest Story Ever Told","George Stevens","Biography","USA",6484,6.6
"5556",2136,"Topsy-Turvy","Mike Leigh","Biography","UK",10037,7.4
"5557",2140,"Chasing Mavericks","Michael Apted","Biography","USA",24997,7.2
"5558",2145,"Flash of Genius","Marc Abraham","Biography","USA",14301,7
"5559",2146,"I'm Not There.","Todd Haynes","Biography","USA",48346,7
"5560",2153,"Courage","Angelo Pizzo","Biography","USA",2302,7
"5561",2168,"The Baader Meinhof Complex","Uli Edel","Biography","Germany",29602,7.4
"5562",2180,"The Devil's Double","Lee Tamahori","Biography","Belgium",53977,7.1
"5563",2212,"Amadeus","Milos Forman","Biography","USA",270790,8.3
"5564",2225,"Soul Surfer","Sean McNamara","Biography","USA",35514,7.1
"5565",2228,"Raging Bull","Martin Scorsese","Biography","USA",235133,8.3
"5566",2232,"127 Hours","Danny Boyle","Biography","USA",279179,7.6
"5567",2238,"Steve Jobs","Danny Boyle","Biography","UK",93548,7.2
"5568",2250,"The Last Station","Michael Hoffman","Biography","Germany",15352,7
"5569",2251,"Ed Wood","Tim Burton","Biography","USA",142416,7.9
"5570",2253,"Mongol: The Rise of Genghis Khan","Sergey Bodrov","Biography","Russia",37635,7.3
"5571",2259,"The Railway Man","Jonathan Teplitzky","Biography","Australia",27882,7.1
"5572",2291,"McFarland, USA","Niki Caro","Biography","USA",23480,7.4
"5573",2307,"Veronica Guerin","Joel Schumacher","Biography","Ireland",16234,6.9
"5574",2316,"Becoming Jane","Julian Jarrold","Biography","UK",46204,7.1
"5575",2377,"The King's Speech","Tom Hooper","Biography","UK",503631,8
"5576",2381,"The Imitation Game","Morten Tyldum","Biography","UK",467613,8.1
"5577",2388,"The Queen","Stephen Frears","Biography","UK",85333,7.3
"5578",2405,"The Theory of Everything","James Marsh","Biography","UK",265507,7.7
"5579",2408,"Lawrence of Arabia","David Lean","Biography","UK",192775,8.4
"5580",2410,"Wild","Jean-Marc Vallee","Biography","USA",86664,7.1
"5581",2416,"The Great Debaters","Denzel Washington","Biography","USA",47626,7.6
"5582",2456,"De-Lovely","Irwin Winkler","Biography","USA",9649,6.6
"5583",2467,"A Mighty Heart","Michael Winterbottom","Biography","USA",24150,6.7
"5584",2510,"Born on the Fourth of July","Oliver Stone","Biography","USA",76842,7.2
"5585",2541,"Catch a Fire","Phillip Noyce","Biography","France",9334,6.7
"5586",2545,"Mr. Turner","Mike Leigh","Biography","UK",17933,6.8
"5587",2546,"Amen.","Costa-Gavras","Biography","France",11077,7.3
"5588",2555,"Quills","Philip Kaufman","Biography","UK",44795,7.4
"5589",2557,"Downfall","Oliver Hirschbiegel","Biography","Germany",248354,8.3
"5590",2558,"The Sea Inside","Alejandro Amenabar","Biography","Spain",64556,8.1
"5591",2559,"Good Morning, Vietnam","Barry Levinson","Biography","USA",98348,7.3
"5592",2609,"Find Me Guilty","Sidney Lumet","Biography","Germany",28068,7.1
"5593",2612,"Infamous","Douglas McGrath","Biography","USA",14143,7.1
"5594",2620,"I Love You Phillip Morris","Glenn Ficarra","Biography","France",77305,6.6
"5595",2621,"Antwone Fisher","Denzel Washington","Biography","USA",26493,7.3
"5596",2666,"Frida","Julie Taymor","Biography","USA",61651,7.4
"5597",2672,"Philomena","Stephen Frears","Biography","UK",76094,7.6
"5598",2689,"Cadillac Records","Darnell Martin","Biography","USA",15412,7
"5599",2728,"The Fighter","David O. Russell","Biography","USA",275869,7.9
"5600",2747,"Woman in Gold","Simon Curtis","Biography","UK",33856,7.3
"5601",2748,"Kinsey","Bill Condon","Biography","USA",42689,7.1
"5602",2752,"The Visual Bible: The Gospel of John","Philip Saville","Biography","Canada",2164,7.7
"5603",2759,"Copying Beethoven","Agnieszka Holland","Biography","USA",11132,6.8
"5604",2830,"My Week with Marilyn","Simon Curtis","Biography","UK",71679,7
"5605",2838,"Big Eyes","Tim Burton","Biography","USA",55539,7
"5606",2851,"The Straight Story","David Lynch","Biography","France",63733,8
"5607",2856,"Rescue Dawn","Werner Herzog","Biography","USA",84641,7.3
"5608",2876,"The Iceman","Ariel Vromen","Biography","USA",55567,6.9
"5609",2888,"Rosewater","Jon Stewart","Biography","USA",8307,6.6
"5610",2916,"The Runaways","Floria Sigismondi","Biography","USA",39260,6.6
"5611",2929,"Henry V","Kenneth Branagh","Biography","UK",23441,7.7
"5612",2953,"Bright Star","Jane Campion","Biography","UK",21360,7
"5613",2963,"The Sound of Music","Robert Wise","Biography","USA",148172,8
"5614",2969,"Escape from Alcatraz","Don Siegel","Biography","USA",87090,7.6
"5615",2997,"Made in Dagenham","Nigel Cole","Biography","UK",11158,7.2
"5616",2998,"When Did You Last See Your Father?","Anand Tucker","Biography","UK",3571,6.9
"5617",2999,"Prefontaine","Steve James","Biography","USA",5673,6.8
"5618",3032,"Persepolis","Vincent Paronnaud","Biography","France",70194,8
"5619",3049,"Good Night, and Good Luck.","George Clooney","Biography","USA",84070,7.5
"5620",3050,"Capote","Bennett Miller","Biography","Canada",100571,7.4
"5621",3072,"Rabbit-Proof Fence","Phillip Noyce","Biography","Australia",23486,7.5
"5622",3080,"Auto Focus","Paul Schrader","Biography","USA",11387,6.6
"5623",3098,"Aimee & Jaguar","Max F<e4>rberb<f6>ck","Biography","Germany",5153,7.3
"5624",3108,"La Bamba","Luis Valdez","Biography","USA",21409,6.8
"5625",3114,"Nowhere in Africa","Caroline Link","Biography","Germany",10672,7.7
"5626",3122,"Control","Anton Corbijn","Biography","UK",51353,7.7
"5627",3125,"The Damned United","Tom Hooper","Biography","UK",32307,7.6
"5628",3130,"Butch Cassidy and the Sundance Kid","George Roy Hill","Biography","USA",152089,8.1
"5629",3150,"The Last King of Scotland","Kevin Macdonald","Biography","UK",145580,7.7
"5630",3154,"Pollock","Ed Harris","Biography","USA",23023,7
"5631",3188,"Chariots of Fire","Hugh Hudson","Biography","UK",40511,7.2
"5632",3190,"Shine","Scott Hicks","Biography","Australia",43013,7.7
"5633",3193,"Iris","Richard Eyre","Biography","UK",14786,7.1
"5634",3218,"Monster","Patty Jenkins","Biography","USA",105568,7.3
"5635",3220,"Dallas Buyers Club","Jean-Marc Vallee","Biography","USA",326494,8
"5636",3267,"Heavenly Creatures","Peter Jackson","Biography","New Zealand",50197,7.4
"5637",3273,"Kill the Messenger","Michael Cuesta","Biography","USA",32382,7
"5638",3373,"Annie Get Your Gun","George Sidney","Biography","USA",3167,7
"5639",3387,"Gods and Monsters","Bill Condon","Biography","USA",24977,7.5
"5640",3400,"Margin Call","J.C. Chandor","Biography","USA",92599,7.1
"5641",3441,"Basquiat","Julian Schnabel","Biography","USA",15885,6.9
"5642",3520,"Boys Don't Cry","Kimberly Peirce","Biography","USA",77551,7.6
"5643",3538,"Waltz with Bashir","Ari Folman","Biography","Israel",46107,8
"5644",3543,"Inside Deep Throat","Fenton Bailey","Biography","USA",5615,6.8
"5645",3562,"Man on Wire","James Marsh","Biography","UK",40481,7.8
"5646",3586,"Bloodsport","Newt Arnold","Biography","USA",57578,6.8
"5647",3664,"The Sessions","Ben Lewin","Biography","USA",36381,7.2
"5648",3686,"The Act of Killing","Joshua Oppenheimer","Biography","UK",23836,8.2
"5649",3689,"Antarctica: A Year on Ice","Anthony Powell","Biography","New Zealand",2482,7.6
"5650",3708,"Fruitvale Station","Ryan Coogler","Biography","USA",53919,7.5
"5651",3752,"Beyond the Mat","Barry W. Blaustein","Biography","USA",6790,7.6
"5652",3776,"Born to Fly: Elizabeth Streb vs. Gravity","Catherine Gund","Biography","USA",40,6.8
"5653",3791,"Tarnation","Jonathan Caouette","Biography","USA",5709,7.2
"5654",7,"Tangled","Nathan Greno","Music","USA",294810,7.8
"5655",122,"Frozen","Chris Buck","Music","USA",421658,7.6
"5656",268,"The Princess and the Frog","Ron Clements","Music","USA",89351,7.1
"5657",287,"The Hunchback of Notre Dame","Gary Trousdale","Music","USA",102933,6.9
"5658",352,"Mulan","Tony Bancroft","Music","USA",171792,7.5
"5659",373,"Rio","Carlos Saldanha","Music","USA",165333,7
"5660",392,"Enchanted","Kevin Lima","Music","USA",142496,7.1
"5661",462,"Fantasia 2000","James Algar","Music","USA",27543,7.3
"5662",488,"The Lion King","Roger Allers","Music","USA",644348,8.5
"5663",510,"Hairspray","Adam Shankman","Music","USA",98693,6.7
"5664",630,"Les Miserables","Tom Hooper","Music","USA",243834,7.6
"5665",689,"The Prince of Egypt","Brenda Chapman","Music","USA",91093,7
"5666",710,"This Is It","Kenny Ortega","Music","USA",33158,7.3
"5667",752,"The Soloist","Joe Wright","Music","UK",44099,6.7
"5668",754,"Almost Famous","Cameron Crowe","Music","USA",207287,7.9
"5669",799,"Pocahontas","Mike Gabriel","Music","USA",119675,6.6
"5670",839,"The Phantom of the Opera","Joel Schumacher","Music","UK",96654,7.4
"5671",859,"Anastasia","Don Bluth","Music","USA",86347,7.1
"5672",860,"Moulin Rouge!","Baz Luhrmann","Music","USA",224013,7.6
"5673",1030,"The Muppets","James Bobin","Music","USA",75176,7.1
"5674",1054,"Across the Universe","Julie Taymor","Music","USA",91860,7.4
"5675",1082,"Pinocchio","Norman Ferguson","Music","USA",90360,7.5
"5676",1115,"8 Mile","Curtis Hanson","Music","USA",187181,7
"5677",1149,"Ray","Taylor Hackford","Music","USA",110394,7.7
"5678",1181,"Jersey Boys","Clint Eastwood","Music","USA",25465,6.9
"5679",1193,"The Doors","Oliver Stone","Music","USA",68159,7.2
"5680",1207,"Rent","Chris Columbus","Music","USA",41685,7
"5681",1353,"Saving Mr. Banks","John Lee Hancock","Music","USA",117719,7.5
"5682",1404,"Walk Hard: The Dewey Cox Story","Jake Kasdan","Music","USA",55630,6.7
"5683",1476,"Cats Don't Dance","Mark Dindal","Music","USA",5600,6.9
